Movie ID,Movie Title,Unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1292,Temple Grandin (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1293,Tenacious D in The Pick of Destiny (2006),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1294,"Terminal, The (2004)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1295,Terminator 3: Rise of the Machines (2003),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1296,Terminator Genisys (2015),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1297,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1298,"Texas Chainsaw Massacre, The (2003)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1299,Thank You for Smoking (2006),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1300,The Accountant (2016),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1301,The Age of Adaline (2015),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1302,The Amazing Spider-Man 2 (2014),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1303,The Artist (2011),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1304,The Big Sick (2017),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1305,The Butterfly Effect (2004),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1306,The Count of Monte Cristo (2002),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1307,The Expendables 3 (2014),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,The Fault in Our Stars (2014),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1309,The Gift (2015),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1310,The Hateful Eight (2015),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1311,The Hobbit: The Battle of the Five Armies (2014),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1312,The Hunger Games (2012),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1313,The Hunger Games: Catching Fire (2013),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1314,The Hunger Games: Mockingjay - Part 1 (2014),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1315,The Hunger Games: Mockingjay - Part 2 (2015),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1316,The Imitation Game (2014),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1317,The Intern (2015),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,The Interview (2014),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,The Jungle Book (2016),0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1320,The Lego Movie (2014),0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1321,The Lobster (2015),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1322,The Machinist (2004),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1323,The Magnificent Seven (2016),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1324,The Man from U.N.C.L.E. (2015),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,The Martian (2015),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1326,The Nice Guys (2016),0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1327,The Queen (2006),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,The Raid: Redemption (2011),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1329,The Revenant (2015),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,The Scorpion King (2002),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1331,The Secret Life of Pets (2016),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,The Shape of Water (2017),0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1333,The Spectacular Now (2013),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1334,The Theory of Everything (2014),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1335,The Witch (2015),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1336,There Will Be Blood (2007),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1337,Thirteen (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1338,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1339,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1340,This Film Is Not Yet Rated (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1341,This Is England (2006),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1342,This Is the End (2013),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,This Means War (2012),0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1344,Thor (2011),0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1345,Thor: Ragnarok (2017),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1346,Thor: The Dark World (2013),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1347,"Three Billboards Outside Ebbing, Missouri (2017)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1348,"Time Machine, The (2002)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1349,"Time Traveler's Wife, The (2009)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1350,"Timecrimes (Cronocrímenes, Los) (2007)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1351,Timeline (2003),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1352,Tinker Tailor Soldier Spy (2011),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1353,Tokyo Godfathers (2003),0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1354,Tomorrowland (2015),0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1355,Total Recall (2012),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1356,Touching the Void (2003),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1357,"Tourist, The (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1358,Tower Heist (2011),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1359,"Town, The (2010)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1360,Toy Story 3 (2010),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1361,Training Day (2001),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1362,Trainwreck (2015),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1363,Transamerica (2005),0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1364,Transcendence (2014),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1365,Transformers (2007),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1366,Transformers: Age of Extinction (2014),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1367,Transformers: Dark of the Moon (2011),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1368,Transformers: Revenge of the Fallen (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1369,Transporter 2 (2005),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1370,Transporter 3 (2008),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1371,"Transporter, The (2002)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1372,Treasure Planet (2002),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1373,"Tree of Life, The (2011)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1374,Triangle (2009),0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1375,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1376,Tron: Legacy (2010),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1377,Tropic Thunder (2008),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1378,Troy (2004),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1379,True Grit (2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1380,Tucker & Dale vs Evil (2010),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1381,"Tuxedo, The (2002)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,Twilight (2008),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1383,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1384,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1385,"Twilight Saga: Eclipse, The (2010)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1386,"Twilight Saga: New Moon, The (2009)",0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1387,Two Weeks Notice (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,"Ugly Truth, The (2009)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1389,Ultraviolet (2006),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1390,Under the Skin (2013),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1391,Under the Tuscan Sun (2003),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1392,Undercover Brother (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,Underworld (2003),0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1394,Underworld: Awakening (2012),0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1395,Underworld: Evolution (2006),0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1396,Underworld: Rise of the Lycans (2009),0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1397,Unfaithful (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1398,United 93 (2006),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1399,Unknown (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1400,Unleashed (Danny the Dog) (2005),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1401,Unstoppable (2010),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1402,Untitled Spider-Man Reboot (2017),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1403,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,Up in the Air (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1405,V for Vendetta (2006),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1406,Valentine's Day (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1407,Valkyrie (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1408,Van Helsing (2004),0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1409,Vanilla Sky (2001),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1410,Vantage Point (2008),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1411,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
1412,Vicky Cristina Barcelona (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1413,"Village, The (2004)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1414,"Visitor, The (2007)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1415,Voices from the List (2004),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1416,Volver (2006),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1417,WALL·E (2008),0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1418,Waiting... (2005),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Waitress (2007),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1420,Waking Life (2001),0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1421,Walk Hard: The Dewey Cox Story (2007),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1422,Walk the Line (2005),0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1423,"Walk to Remember, A (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1424,Walking Tall (2004),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,Wallace & Gromit in The Curse of the Were-Rabbit (2005),0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,Waltz with Bashir (Vals im Bashir) (2008),0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1427,Wanted (2008),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1428,War Dogs (2016),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,War of the Worlds (2005),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1430,Warcraft (2016),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1431,Warm Bodies (2013),0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1432,Warrior (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,Watchmen (2009),0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1434,"Wave, The (Welle, Die) (2008)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1435,"Way, Way Back, The (2013)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1436,We Bought a Zoo (2011),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1437,We Need to Talk About Kevin (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1438,We Were Soldiers (2002),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1439,We're the Millers (2013),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1440,"Weather Man, The (2005)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,Wedding Crashers (2005),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1442,"Wedding Planner, The (2001)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1443,Wet Hot American Summer (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,Whale Rider (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1445,What Happens in Vegas... (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1446,What We Do in the Shadows (2014),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1447,What a Girl Wants (2003),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1448,Whatever Works (2009),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1449,Where the Wild Things Are (2009),0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1450,Whip It (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1451,Whiplash (2014),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1452,White Chicks (2004),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1453,White House Down (2013),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1454,White Oleander (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1455,"Whole Ten Yards, The (2004)",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1456,Wild Hogs (2007),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,Wild Tales (2014),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1458,Wimbledon (2004),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1459,"Wind Rises, The (Kaze tachinu) (2013)",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1460,Wind River (2017),0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1461,Windtalkers (2002),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1462,"Winged Migration (Peuple migrateur, Le) (2001)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1463,Winter's Bone (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1464,Without a Paddle (2004),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,"Wolf of Wall Street, The (2013)",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1466,"Wolverine, The (2013)",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1467,"Woman in Black, The (2012)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1468,Wonder Woman (2017),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1469,"Woodsman, The (2004)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1470,World War Z (2013),0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1471,"World's End, The (2013)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1472,"World's Fastest Indian, The (2005)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1473,Wreck-It Ralph (2012),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,"Wrestler, The (2008)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1475,Wristcutters: A Love Story (2006),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1476,Wrong Turn (2003),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1477,"X-Files: I Want to Believe, The (2008)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1478,X-Men Origins: Wolverine (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1479,X-Men: Apocalypse (2016),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1480,X-Men: Days of Future Past (2014),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1481,X-Men: First Class (2011),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1482,X-Men: The Last Stand (2006),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1483,X2: X-Men United (2003),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1484,Year One (2009),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,Yes Man (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,You Don't Mess with the Zohan (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,"You, Me and Dupree (2006)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,Your Name. (2016),0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1489,Youth in Revolt (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1490,Zack and Miri Make a Porno (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1491,Zathura (2005),0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1492,Zero Dark Thirty (2012),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1493,Zodiac (2007),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1494,Zombieland (2009),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1495,Zoolander (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,Zootopia (2016),0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,[REC] (2007),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1498,xXx (2002),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1499,xXx: State of the Union (2005),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
